protA	protB	interaction
Q15208	Q9H8S9	YES
Q15208_R41A	Q9H8S9	NO
Q9UQ80	P06748	YES
Q9UQ80_K20A,K22A	P06748	NO
O60333-3	P31016	YES
O60333-3_V1153A	P31016	NO
O60333-3	Q63622	YES
O60333-3_V1153A	Q63622	NO
Q60598	O43516	YES
Q60598_W526K	O43516	NO
P37107	O22265	YES
P37107_R537G,K538M	O22265	NO
Q64151	Q9Z0G0	YES
Q64151_S832A	Q9Z0G0	NO
P02829	Q00772	YES
P02829_D79N	Q00772	NO
P11972	P0CI39	YES
P11972_Q304N	P0CI39	NO
P11972	P06783	YES
P11972_Q304N	P06783	NO
Q8TCJ0	Q13616	YES
Q8TCJ0_S244L	Q13616	NO
P52594	P42566	YES
P52594_F436V,F451V,F542V,F561V	P42566	NO
P34208	P87074	YES
P34208_D155A	P87074	NO
Q96RU3	O95271	YES
Q96RU3_R515A,D519A	O95271	NO
O00255-2	P35579	YES
O00255-2_L22R	P35579	NO
